domain,title,business_name,country,seo_score,tech_spend,crawled_at,technologies
dc4you.de,STACKIT Colocation: Secure server hosting,,AUT,87,31386,2026-02-20T10:25:19.428655023Z,"['Adyen', 'Alternate Protocol', 'Amazon', 'Azure Edge', 'Bing Cashback', 'Booking Affiliate', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Content Delivery Network', 'DoubleClick Bid Manager', 'ElementUI', 'Facebook Reseller', 'Fireblade', 'Friendly Captcha', 'GZIP Module', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'LinkedIn Pixel', 'MYRACLOUD', 'Microsoft Azure', 'OneTrust Domain Verification', 'QUIC', 'UTF-8', 'University or College', 'Walls.io', 'YouTube']"
clarks.az,"Clarks Shoes & Footwear | Sandals, Shoes, Boots & Accessories",,,67,730234,2026-02-20T09:06:46.985329347Z,"['Adobe Marketing Cloud', 'Adyen', 'Agilone', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Amazon WAF Blocked', 'AppNexus Direct', 'Apture Linking Platform', 'Aruba', 'Attentive', 'Azure Edge', 'BidSwitch Direct', 'Bing Cashback', 'ByteDance', 'CM Commerce', 'Checkout.com', 'CloudFront', 'Cloudflare', 'Cloudflare Web Analytics', 'Cloudinary', 'Content Delivery Network', 'Content Square', 'Criteo', 'DemDex', 'DoubleClick Bid Manager', 'Express', 'Flourish', 'GZIP Module', 'GetResponse', 'GitHub Hosting', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Improve Digital Direct', 'Instagram Follow Button', 'IponWeb BidSwitch', 'JotForm', 'Klarna', 'Line2', 'Media.net', 'Media.net Reseller', 'Mediavine Publisher', 'Microsoft Azure', 'Microsoft Clarity', 'Monetate', 'Narvar', 'New Relic', 'Next.js', 'Ntent', 'Oddle', 'OneTrust Domain Verification', 'Outbrain Direct', 'Parcel', 'PayPal Adaptive Payments', 'PepperJam Network', 'Pleroma', 'Pubmatic', 'QUIC', 'RM Education', 'Salesforce Audience Studio', 'Shipping Rates Calculator', 'SiteW', 'SmartAdServer Direct', 'Smooch', 'Styled Components', 'Taboola Direct', 'Taboola Reseller', 'Tailwind CSS', 'Triple Lift Direct', 'Twitter Ads', 'UTF-8', 'UpSellit', 'Vine Embed', 'Yieldlab', 'Yieldlab Direct', 'Yieldmo Direct', 'YouTube', 'Zendesk Embeddables', 'eLand', 'iGoDigital']"
spa-werfenweng.aja.de,aja Bergresort Werfenweng,,,72,95428,2026-02-17T13:35:08.791516328Z,"['Adyen', 'DoubleClick Bid Manager', 'Express', 'Facebook Reseller', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Ogone', 'PayPal Adaptive Payments', 'Tealium', 'UTF-8', 'Zendesk Embeddables']"
euroetar.com,Eurostar.com: Book Europe Train Tickets and Holidays,Eurostar,BEL,77,266302,2026-02-16T19:45:40.903043663Z,"['AWS WAF Challenge', 'Adyen', 'Alternate Protocol', 'Amazon', 'Amazon API Gateway', 'Amazon CloudFront', 'Amazon Route 53', 'Amazon S3 CDN', 'AppNexus Direct', 'Apple Auto Link Maker', 'Apture Linking Platform', 'Baidu Cloud', 'Bing Cashback', 'Bing Conversion Tracking', 'ByteDance', 'CloudFront', 'Content Delivery Network', 'Content Square', 'Corporate Governance and Regulatory Compliance', 'DAV', 'Didomi', 'DoubleClick Bid Manager', 'Engage', 'Envoy', 'Express', 'Facebook Reseller', 'Fastly', 'Fastly CDN', 'Financial Services Guide', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google Matched Content', 'Google My Business', 'Google Play', 'Google Reseller', 'Google Tag Manager', 'Idaq', 'Instagram Follow Button', 'Kommunicate', 'LaunchDarkly', 'Microdata for Google Shopping', 'Musement', 'Next.js', 'PayPal Adaptive Payments', 'QUIC', 'RM Education', 'RTB House Direct', 'Sanity', 'Smart App Banner', 'SpeedCurve', 'Storyblocks', 'Sucuri Cloudproxy', 'Tealium', 'The Trade Desk Direct', 'Twitter Ads', 'Twitter Analytics', 'UTF-8', 'Usabilla', 'Varnish', 'Workable', 'Yahoo Image CDN', 'Yandex Hosting', 'YouTube', 'reCAPTCHA']"
saintlouischessconference.org,The 2026 Saint Louis Chess Conference,,SEN,82,35800,2026-02-14T16:36:06.221084694Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Adyen', 'Alternate Protocol', 'Apture Linking Platform', 'Aruba', 'Cloudflare', 'Cloudflare Stream', 'Cloudflare Web Analytics', 'Corporate Governance and Regulatory Compliance', 'Express', 'Fireblade', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Microdata for Google Shopping', 'RegFox', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Webconnex', 'WordPress', 'eLand']"
startselect.name,Buy Gift Cards Online | Fast & Secure at Startselect,,,72,37809,2026-02-09T13:01:21.229015333Z,"['AWS WAF Challenge', 'Adobe Creative Cloud WebFonts', 'Adyen', 'Alternate Protocol', 'App Store', 'Apture Linking Platform', 'Aruba', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Turnstile', 'Cybot', 'Express', 'Fireblade', 'Google Analytics', 'Google My Business', 'Google Play', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'LaunchDarkly', 'Lever', 'Microdata for Google Shopping', 'PWA', 'QUIC', 'Schema Plugin', 'Sitelinks Search Box', 'Smart App Banner', 'Tailwind CSS', 'Thank You', 'UTF-8', 'YouTube', 'eLand', 'shadcn ui']"
worcesterboschpro.com,New Boilers | Worcester Bosch,,,62,54720,2026-02-07T13:27:45.837077228Z,"['Adyen', 'Amazon', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'DAV', 'DoubleClick Bid Manager', 'Facebook Conversion Tracking', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'HHVM', 'Hotjar', 'IcoMoon', 'Instagram Follow Button', 'LinkedIn Insights', 'Monster', 'New Relic', 'Nginx', 'OptinMonster', 'QUIC', 'RM Education', 'Tailwind CSS', 'Trustpilot Reviews for WordPress', 'Twitter Ads', 'Twitter Analytics', 'UTF-8', 'VWO Engage', 'Vimeo', 'Visual Website Optimizer', 'YouTube']"
spa-warnemuende.aja.de,aja Warnemünde,,,62,110428,2026-02-05T23:23:02.467553328Z,"['Adyen', 'DoubleClick Bid Manager', 'Facebook Reseller', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Ogone', 'PHP', 'PayPal Adaptive Payments', 'Tealium', 'The Fresh', 'UTF-8', 'Zendesk Embeddables']"
psychotherapie-we.at,Home | Eva Weingartmair,,,55,45947,2026-02-04T16:11:34.758075794Z,"['Adyen', 'Apyl', 'CCSI', 'DAV', 'Ethy', 'Financial Services Guide', 'Font Awesome', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Hexo', 'IPFS', 'Idaq', 'K2F', 'KVH', 'M247', 'Nationwide Mortgage Licensing System and Registry', 'Nginx', 'No-Q', 'O2MC Dimml', 'Perl', 'QUIC', 'SMC', 'Silicon Valley Web Hosting', 'Subversion', 'UTF-8', 'Unix']"
sjozxinfgttenants.sbs,Gift Vouchers - Bentley's Oyster Bar & Grill,,,57,40492,2026-02-04T08:03:21.940096053Z,"['Adyen', 'Amazon', 'Bing Cashback', 'Bing Conversion Tracking', 'Bunny Fonts', 'ByteDance', 'CDN JS', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Stream', 'ConvertBox', 'CookieYes', 'CrazyEgg', 'Crisp', 'Cybot', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fastly CDN', 'Feefo', 'Fonts.com', 'FullStory', 'GZIP Module', 'GetSiteControl', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Matched Content', 'Google My Business', 'Google Reseller', 'Google Tag Manager', 'Hubspot', 'Intercom', 'Line2', 'LinkedIn Pixel', 'LiveChat', 'LiveChat Monitoring', 'Microsoft Clarity', 'Myma AI', 'NFOrce Internet', 'Nudgify', 'OneTrust Domain Verification', 'Oracle Cloud', 'Oribi Analytics', 'Plerdy', 'Sentry', 'Storyblocks', 'Stripe', 'Taboola Direct', 'Taboola Reseller', 'UTF-8', 'Userguest', 'Yahoo Image CDN', 'iGoDigital', 'jsDelivr', 'reCAPTCHA']"
peachfitdanceexpo.com,PeachFit Dance Expo,,USA,77,133105,2026-02-03T05:01:52.090102427Z,"['AWS WAF Challenge', 'Adyen', 'Amazon', 'Amazon S3 CDN', 'Aruba', 'Bing Cashback', 'Calendly', 'ClickCease', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Criteo', 'Datadog', 'DemDex', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Fireblade', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Gravity', 'Idaq', 'Instagram Follow Button', 'MaxCDN', 'Microdata for Google Shopping', 'Microsoft Clarity', 'Mouseflow', 'No-Q', 'PayPal Adaptive Payments', 'RegFox', 'Seflow Italy', 'Sentry', 'Share Link', 'Squarespace', 'StatusPage IO', 'Storyblocks', 'Tailwind CSS', 'The Trade Desk', 'Twitter Ads', 'UTF-8', 'University or College', 'Vimeo CDN', 'Way', 'Webconnex', 'Webflow', 'YouTube', 'eLand', 'jsDelivr']"
rexelenergysolutions.ie,Kellihers Electrical | Online Retailer for Energy Efficient Products,,,55,54522,2026-02-02T03:38:30.885245285Z,"['Adyen', 'Amazon WAF Blocked', 'Bing Cashback', 'DAV', 'Fastly', 'Financial Services Guide', 'Fireblade', 'Font Awesome', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'KVH', 'Microdata for Google Shopping', 'Microsoft Azure', 'Microsoft Clarity', 'Microsoft Dynamics 365 Commerce', 'Perl', 'QUIC', 'SMC', 'Subversion', 'UTF-8', 'Vector Internet Services', 'WhatsApp Sharing', 'YouTube', 'eLand']"
lydiarollekey.com,Home | Sell Your Smarts,,,60,60,2026-02-02T00:43:48.883404907Z,"['Adyen', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Tag Manager', 'Nginx', 'QUIC', 'UTF-8', 'Ubuntu']"
animalpark.es,Animal Park - Mascotas,,BRA,62,17400,2026-01-28T19:29:40.086989469Z,"['Adyen', 'Alternate Protocol', 'Fireblade', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google My Business', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Tailwind CSS', 'UTF-8', 'WhatsApp Sharing', 'YouTube']"
lifebooker.com,"Booksy - hair stylists, barbers, beauticians... book appointments online!",,USA,72,145320,2026-01-27T16:34:43.439701676Z,"['Adyen', 'Alternate Protocol', 'Amazon', 'Amazon CloudFront', 'Amazon S3 CDN', 'Apple Auto Link Maker', 'Cisco/Arrowpoint Content Service Switch', 'ClickOn', 'CloudFront', 'DoubleClick Bid Manager', 'Envoy', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Google Analytics', 'Google Cloud DNS', 'Google Cloud Storage', 'Google My Business', 'Google Play', 'Google Related Website Sites', 'Google Tag Manager', 'HelpShift', 'Instagram Follow Button', 'Istio', 'Microdata for Google Shopping', 'Nuxt.js', 'QUIC', 'SMC', 'Storyblocks', 'UTF-8', 'uPress']"
patientsreach.io,Log In,,,40,10194,2026-01-26T08:19:43.431225999Z,"['AWS WAF Challenge', 'Adyen', 'Amazon', 'Amazon CloudFront', 'Amazon Route 53', 'Amazon S3 CDN', 'CDN JS', 'CloudFront', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Turnstile', 'DoubleClick Bid Manager', 'Fireblade', 'Font Awesome', 'GZIP Module', 'Giphy', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google Maps', 'Google My Business', 'Google Tag Manager', 'Intercom', 'MyFonts', 'NFOrce Internet', 'Nginx', 'Ntent', 'Storyblocks', 'Stripe', 'Tailwind CSS', 'Twitter Ads', 'UTF-8', 'Upscope', 'YouTube', 'jsDelivr']"
iammomsummit.com,"I Am Mom Summit Provo - Nov 15th, 2025",,,62,127335,2026-01-22T03:58:49.037875603Z,"['AWS WAF Challenge', 'Adyen', 'Amazon', 'Bing Cashback', 'Calendly', 'ClickCease', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Criteo', 'DemDex', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Facebook Login', 'Facebook Messenger Platform', 'Facebook Pixel', 'Facebook Reseller', 'Facebook Tag API', 'Fireblade', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'Instagram Follow Button', 'MaxCDN', 'Microdata for Google Shopping', 'Microsoft Clarity', 'Mouseflow', 'PayPal Adaptive Payments', 'RegFox', 'Seflow Italy', 'Squarespace', 'StatusPage IO', 'Storyblocks', 'The Trade Desk', 'Twitter Ads', 'UTF-8', 'Vimeo CDN', 'Way', 'Webconnex', 'Webflow', 'YouTube', 'jsDelivr']"
carhireexcess.com.au,Car Hire Excess Insurance | Cheap Quotes Fast,,,77,15720,2026-01-21T19:18:23.683134903Z,"['Adyen', 'AutoComplete', 'Better Lead Generation Services', 'Cloudflare', 'Cloudflare CDN', 'Fireblade', 'Google Analytics', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Microdata for Google Shopping', 'Schema Plugin', 'Tailwind CSS', 'UTF-8']"
woblee.net,Woblee,,USA,60,1036,2026-01-19T04:58:26.736133185Z,"['Adyen', 'Alternate Protocol', 'Aruba', 'Elementor', 'EmbedPress', 'Express', 'FormSubmit', 'GZIP Module', 'Google', 'Google Cloud CDN', 'Google Cloud DNS', 'Google Font API', 'IcoMoon', 'Metform Elemento', 'Nginx', 'Oddle', 'PHP', 'QUIC', 'Slider Revolution', 'Theme In WP', 'UTF-8', 'Ubuntu', 'Woo Themes', 'WooCommerce', 'WooCommerce Checkout', 'WordPress', 'WordPress Multisite', 'YITH WooCommerce Compare', 'YouTube', 'eLand', 'jQuery']"
karnasch.tools,Shop for High Quality Machining and Cutting Tools | Karnasch Tools,,DEU,77,22569,2026-01-18T22:07:43.431154976Z,"['Adyen', 'Apture Linking Platform', 'CookieConsent', 'DoubleClick Bid Manager', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google My Business', 'Google Related Website Sites', 'Google Tag Manager', 'Hubspot', 'Microdata for Google Shopping', 'Microsoft Azure', 'PayPal Adaptive Payments', 'Pico CSS', 'QUIC', 'Queue', 'Tailwind CSS', 'Trustpilot Reviews for WordPress', 'UTF-8', 'Visual Studio', 'Weglot', 'WordPress SEO Structured Data Schema Plugin', 'YouTube', 'reCAPTCHA']"
bourbonandbabyteeth.com,BABT 2026 - Bourbon in the Valley,,USA,72,130103,2026-01-18T05:56:00.547665826Z,"['AWS WAF Challenge', 'Adult Content', 'Adyen', 'Alternate Protocol', 'Amazon', 'Aruba', 'Bing Cashback', 'Calendly', 'ClickCease', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Criteo', 'DemDex', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Fireblade', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Microsoft Clarity', 'Mouseflow', 'NFOrce Internet', 'Oddle', 'PayPal Adaptive Payments', 'QUIC', 'RegFox', 'Seflow Italy', 'Squarespace', 'StatusPage IO', 'Tailwind CSS', 'The Trade Desk', 'Twitter Ads', 'UTF-8', 'University or College', 'Vimeo', 'Vimeo CDN', 'Way', 'Webconnex', 'Webflow', 'YouTube', 'eLand', 'jsDelivr']"
helohealth.com,Nutramatic | helohealth,,IRL,70,2640,2026-01-15T08:10:43.44984537Z,"['Adyen', 'GZIP Module', 'Google', 'Google Analytics', 'Google Cloud CDN', 'Google Tag Manager', 'Instagram Follow Button', 'Nginx', 'Tailwind CSS', 'UTF-8', 'Vimeo', 'eLand']"
blackradioawards.com,"NBRHOF Class of 2025 Induction Program, St Louis",,,52,46936,2026-01-13T19:57:19.128329671Z,"['AWS WAF Challenge', 'Adyen', 'Amazon', 'Bing Cashback', 'Calendly', 'ClickCease', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Criteo', 'DemDex', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Fireblade', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Microsoft Clarity', 'Mouseflow', 'PayPal Adaptive Payments', 'Seflow Italy', 'Squarespace', 'StatusPage IO', 'Storyblocks', 'The Trade Desk', 'TicketSpice', 'Twitter Ads', 'UTF-8', 'Vimeo CDN', 'Way', 'Webconnex', 'Webflow', 'YouTube', 'jsDelivr']"
bigboreblast.com,Big Bore Blast 2026,,,57,46951,2026-01-13T18:16:43.427497688Z,"['AWS WAF Challenge', 'Adyen', 'Amazon', 'Amazon S3 CDN', 'Aruba', 'Bing Cashback', 'Calendly', 'ClickCease', 'Cloudflare', 'Cloudflare CDN', 'Cloudflare Web Analytics', 'Criteo', 'DemDex', 'DoubleClick Bid Manager', 'ElementUI', 'Express', 'Fireblade', 'Font Awesome', 'Google', 'Google Analytics', 'Google Cloud DNS', 'Google Font API', 'Google My Business', 'Google Tag Manager', 'Idaq', 'MaxCDN', 'Microsoft Clarity', 'Mouseflow', 'PayPal Adaptive Payments', 'Seflow Italy', 'Squarespace', 'StatusPage IO', 'Storyblocks', 'Tailwind CSS', 'The Trade Desk', 'TicketSpice', 'Twitter Ads', 'UTF-8', 'Vimeo CDN', 'Way', 'Webconnex', 'Webflow', 'YouTube', 'eLand', 'jsDelivr']"
